id,nombre,pokemon1,pokemon2,pokemon3,pokemon4,pokemon5,pokemon6
1,Ignacio,129,51,1,145,67,72
2,Simon,112,17,80,36,119,132
3,Maria Jose,121,13,150,129,127,62
4,Josefa,38,36,71,148,63,85
5,Florencia,23,139,129,63,28,115
6,Felipe,145,41,62,34,148,132
7,Cristobal,134,12,43,74,32,29
8,Catalina,119,50,148,69,94,37
9,Alejandro,68,91,137,100,116,86
10,Daniel,133,62,79,47,41,70
11,Tomas,84,8,53,1,118,77
12,Javiera,143,131,46,115,57,90
13,Matias,104,65,42,90,135,119
14,Jose Antonio,76,87,17,48,26,16
15,Jerry,55,20,115,122,19,80
16,Moises,2,80,148,77,20,104
17,Cris,105,16,57,101,17,150